component_from,component_to,attribute,timestamp,value,scenario
New_Paired_Storage,New_Paired_Solar,pairing_ratio,,1.0,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
New_Paired_Storage,New_Paired_Solar,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,ERM_Reliability
,,grid_charging_allowed,,False,ERM_Reliability
,,grid_charging_allowed,,False,ERM_Reliability
,,grid_charging_allowed,,False,ERM_Reliability
,,grid_charging_allowed,,False,ERM_Reliability
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
,,grid_charging_allowed,,False,Base
